Electrical_Load,Renewable_generation,Heat_load
11.1778485906646,0,15.8538416650287
11.3668688644448,0,26.6021135685984
11.8567375198855,0,35.3813362649258
11.5011843125921,0,43.2104153418526
11.9705398532253,0,31.1762045931654
10.5289504394553,0,23.9571065742128
10.9994969583532,0,11.6324381072955
10.6261301928422,0,0
11.3425095849389,0,0
10.4944191732832,0,0
9.87743709241912,0,0
8.5321895713469,0,0
8.219467569938,0,0
8.65230725728117,0,0
9.1698806875639,0,0
9.03322508785466,0,0
9.74715298287309,0,0
10.2877727883886,0,0
11.008771230695,0.156542060912736,0
10.8681002267521,0.324358043787081,0
9.71171612108472,0.432858450218912,2.45420480614868
8.237797987338,0.621748058218688,5.0064692596189
9.04813548595053,6.71405038436777,7.38783682135317
7.60982996734293,12.7188899282098,9.89953637005064
9.37969568069774,19.7572581027672,11.4574884646704
10.5962339447991,24.4391225113106,13.4341366769203
9.32645049734623,30.1350334096426,16.8878310367795
11.5308355133903,34.9158295967367,18.5740350220047
11.674745923968,33.6105796008277,22.1457373383167
10.6028348850313,42.2243383593491,25.5653617318742
11.2128836694683,51.8790468067357,27.408796368596
11.5362185633921,56.1083861781036,30.4941609209521
9.75323136056497,63.1749107352883,23.2724074059776
9.53704558568987,75.0384606652005,20.5586424499443
7.66440025926084,76.871653821024,13.679868641551
6.73067205357266,86.0473423517232,8.89243244255374
7.21597030123826,90.0453314928571,7.32604969223141
7.67878289541725,92.8144206492642,4.61758250586695
7.553775928877,91.6737288010431,2.08542858803426
6.96027350000466,95.236579520061,0
7.86792534721892,113.972670658405,1.53605821098322
8.99531788095146,108.333595306264,3.02236488627786
9.49529678204166,111.108915489311,4.73849997952885
9.19524361776731,119.728014737218,6.10021046073554
10.5806085682866,120.602247611399,6.86566614250521
9.29257927272684,120.431860695293,6.91604663648292
9.48461971214251,135.737186679248,7.38029785197793
9.62277098062516,115.480414039666,6.95430218503863
12.2196794924391,126.108359609079,5.64861285886867
11.4232583137805,125.726363844294,3.5572707830715
12.3977702037828,135.531026718053,1.83397747162193
12.7421159810126,146.341031615951,0
13.4581414518735,145.972125168934,4.48340997130562
12.5992346774939,132.08227466083,9.32666534529139
13.3804481069866,129.503439095705,15.4966142076139
12.6521241176949,139.639924349706,19.8959890815549
11.7232371411532,119.906273221872,15.5853478827861
11.2967168418193,127.582318682338,10.7333429877363
12.1729407269273,125.932184588417,5.91232535098038
10.939803518272,123.19980864998,1.73053831381863
12.2858129314453,113.228305428176,4.46483541043537
13.0934124633756,114.447660225478,5.81710322072058
12.56640642315,121.787836082776,8.70737535219937
13.0029600087007,109.742521484779,10.6111358193433
13.7629629914264,105.455510305533,22.2706177415596
13.6079272183952,100.259230020704,32.3236037367137
13.7632356145251,94.475448311917,46.9950774226146
14.8671419136973,95.3568904214308,53.1490155930695
14.5877656082491,87.8549340367676,63.9217780249293
17.2180551063524,83.9329230434426,68.8026943314129
21.1671107303022,80.3227087672762,74.8174987593958
22.8436057687859,79.1912851686026,86.0295620389335
23.9706043247816,59.2620661220956,61.2766590494466
22.1382527931667,55.4537874954765,43.6072923863345
21.2247591508164,59.6344273624754,21.4669409123776
22.1551352395612,51.6082272390972,1.46702920331861e-08
21.1012053474297,38.172945615784,2.0269136773784
22.896715768188,34.0606679382627,4.24718597290209
24.2202730364824,26.4336699292558,5.75626686028329
22.9974070132935,23.829773014915,7.37595157076099
24.6774627984674,17.2556774428519,8.01267915238436
21.8118786110403,11.812203017496,8.10266601247525
20.1547716924661,8.68656048647375,8.93163744121422
19.2953863391185,5.88905665396612,10.1253858832523
20.5283054992952,2.90371484625402,8.7683135027215
20.4050582211737,0,9.45869527463675
20.1595085484282,0,9.34554520409926
19.7451626090693,0,9.55462053634738
17.6948589797141,0,11.1393783558715
18.3544346580844,0,12.2439876221372
16.2467455389173,0,13.3957090496486
17.3770002766312,0,13.3257072054524
15.2952790882228,0,12.4954407136819
14.6575893465986,0,9.57926900653026
13.73885603884,0,7.98492688994573
11.9365624059767,0,7.28781196218327
12.478630180392,0,16.7876284339485
11.8651734758324,0,26.9653016788511
11.071993540434,0,36.0752290052157
10.8015779425094,0,43.4139628061082
11.5171074905589,0,32.4495596525646
10.6358033669869,0,21.9082978248466
11.6481703980553,0,12.2465863896272
11.5306352132698,0,0
11.4753392081432,0,0
10.1030882950161,0,0
9.33251367407308,0,0
8.21831143679984,0,0
9.43275631200835,0,0
9.2360985054338,0,0
8.9482360046584,0,0
8.96124381089704,0,0
9.52112610712143,0,0
10.8885048075162,0,0
9.93339381859534,0.161208156613926,0
10.5852963183862,0.299419685726852,0
9.38984859469841,0.484274646775323,2.36395662698648
9.0218042782604,0.636791694513687,4.54038478246859
8.00072646097121,7.10557868309408,7.04353841423281
7.05049723994161,14.3089921960982,10.2210298373011
8.31325117659842,21.6128193412721,12.1550361182267
8.98672465175651,23.9181690009414,14.875565006643
10.2345102444655,31.1132622875691,17.5587750149968
11.6064916849601,33.0270416252494,19.2186736085639
10.9494575114464,35.9111060868077,22.8541406197359
10.2650517935677,47.8972854659395,24.9598562385856
10.1193473282853,50.5453066561917,24.0850588671016
11.5370560171377,57.1172509079203,28.3150177459959
10.4865127149064,68.8547890156779,25.3146176341453
9.50582218293778,71.9908207561203,19.0439207702738
8.34842672883068,77.7811281435582,14.7950342153671
6.69841378672621,80.5339519919343,9.43307438119145
7.08180288824009,92.5665862578129,6.76260536133198
7.08171597767992,93.3060663904611,4.20942628992902
7.36923204704616,96.1177870350472,2.4805323824851
6.82844990403424,97.0160494062258,0
8.70837472639145,108.15633026022,1.51016516675618
8.3749740121047,118.683122636383,3.27095687423674
8.83787939242229,107.196768821938,4.48841074699104
9.2263696025195,120.283373880237,6.05230315944013
9.73391284886583,119.58783748739,5.85541876857468
9.65638138086849,116.088119711218,6.48862411705678
10.1135814891464,132.438531712058,6.81040254532518
8.81598642511131,127.931230624553,7.29157638515057
11.1347254225636,130.409194734388,5.34379601128233
10.7607174132668,136.270133635742,3.60962094671088
12.2256508352709,131.389310524135,1.72151581508759
12.3774444744063,125.022765046791,0
12.3818022622229,127.392463193189,4.60492302909154
13.530733784432,140.414588092861,8.53893890799546
11.7599166456135,133.127865160817,14.9177207351242
11.9894736427271,137.450339368213,18.4916080160527
13.7425182842329,132.459572033083,14.889800130312
11.9072163933044,142.15397541716,10.6038823145536
10.2577728784428,117.634750703777,5.63681824888381
11.6583603240207,126.912406446266,1.66088333780005
11.2773680901723,113.91940238148,4.10807187115441
11.6001015446979,129.260441550938,6.84254017325905
12.1374104214205,118.814540019422,8.22186783567526
12.5258929815125,107.604066146597,11.3059226461666
14.20817199576,112.556393900791,22.2849838989082
14.3593791392051,105.146428533017,34.7643318356579
14.0265175496652,93.0481505452644,44.6036567977123
15.2797714973231,97.2252499434211,54.0290237709421
16.5389730798485,89.3755211470201,63.9447833114523
17.5807479222679,77.8067521414098,68.0862841738882
21.5512974204757,69.5434839854304,77.9606915847466
21.4765612006203,67.9113703630028,77.7451725832373
21.4227904814418,67.6716894014303,61.3363284896221
21.2756251712626,55.7366268302996,43.1888732624679
21.9811406379582,55.1561128049034,22.2519226888517
19.3940174352017,44.6458970637736,1.46985525437237e-08
19.2757526106515,41.6540963000251,1.94685059473779
22.8229331693996,32.749855155339,3.9575824743172
23.0274206824378,30.0262185522276,6.0726214885996
25.3525526004428,23.8972630571166,7.86013315041756
24.4304531691927,15.1382618256884,8.34475990578097
20.6448834578047,11.6006490992387,8.18069442503136
20.4168677751906,8.83914937365019,8.66493760623337
20.2855392926201,5.46920715636166,8.83393179562464
18.1836716434768,2.87310872294045,9.74086818177458
18.374985667493,0,9.76799976034712
20.3582345723356,0,9.30186338672412
21.0253968125971,0,8.98470910250483
19.0580481335262,0,10.9033410836697
18.5816750568495,0,11.2957904996669
17.2031583693196,0,12.4211815707764
16.5198410861157,0,14.1154428667787
15.2915213286246,0,11.93523865034
12.5493061275847,0,10.2623374425332
13.8400621245641,0,8.74940637617876
12.7418286031525,0,7.23784465278068
12.709276674232,0,17.1795122539331
12.3437938825632,0,25.9889573842339
11.8383930040626,0,38.7368678849856
10.6505943420156,0,42.916198255257
10.3068910714544,0,33.1172529068023
10.9386469665983,0,23.1648656992029
12.3206628643597,0,11.4817860520717
11.7817057040261,0,0
